2025-10-02 10:44:13,613 | INFO | root | Using device: cuda
2025-10-02 12:15:04,180 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2239; skipping batch. preds range=[0.0000, 465.5000] targets range=[15.2000, 815.0000]
2025-10-02 12:15:04,207 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2240; skipping batch. preds range=[0.0000, 335.0000] targets range=[13.0000, 1191.0000]
2025-10-02 12:15:04,232 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2241; skipping batch. preds range=[0.0000, 110.8750] targets range=[0.0000, 987.0000]
2025-10-02 12:15:04,257 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2242; skipping batch. preds range=[-1.0254, 494.0000] targets range=[34.0000, 988.0000]
2025-10-02 12:15:04,284 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2243; skipping batch. preds range=[0.0000, 477.0000] targets range=[162.0000, 987.0000]
2025-10-02 12:15:08,287 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2244; skipping batch. preds range=[-1.5635, 145.5000] targets range=[24.1000, 896.0000]
2025-10-02 12:15:08,329 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2245; skipping batch. preds range=[-0.3706, 292.7500] targets range=[11.1000, 896.0000]
2025-10-02 12:15:08,365 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2246; skipping batch. preds range=[0.0000, 215.0000] targets range=[63.5000, 843.0000]
2025-10-02 12:15:08,394 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2247; skipping batch. preds range=[0.0000, 443.5000] targets range=[0.0000, 726.1000]
2025-10-02 12:15:08,420 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2248; skipping batch. preds range=[0.0000, 475.5000] targets range=[6.1000, 1135.0000]
2025-10-02 12:15:08,446 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2249; skipping batch. preds range=[0.0000, 462.0000] targets range=[41.5000, 867.0000]
2025-10-02 12:15:08,471 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2250; skipping batch. preds range=[0.0000, 1.0117] targets range=[0.1000, 737.7000]
2025-10-02 12:15:08,495 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2251; skipping batch. preds range=[0.0000, 466.2500] targets range=[17.6000, 940.0000]
2025-10-02 12:15:12,689 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2252; skipping batch. preds range=[-1.3389, 465.0000] targets range=[17.1000, 912.0000]
2025-10-02 12:15:12,723 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2253; skipping batch. preds range=[0.0000, 451.0000] targets range=[0.0000, 822.0000]
2025-10-02 12:15:12,756 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2254; skipping batch. preds range=[0.0000, 446.2500] targets range=[4.5000, 848.0000]
2025-10-02 12:15:12,789 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2255; skipping batch. preds range=[0.0000, 521.0000] targets range=[34.4000, 888.0000]
2025-10-02 12:15:12,822 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2256; skipping batch. preds range=[0.0000, 474.2500] targets range=[12.7000, 880.0000]
2025-10-02 12:15:12,855 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2257; skipping batch. preds range=[0.0000, 489.2500] targets range=[29.1000, 836.0000]
2025-10-02 12:15:12,880 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2258; skipping batch. preds range=[0.0000, 502.0000] targets range=[14.1000, 839.0000]
2025-10-02 12:15:12,906 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2259; skipping batch. preds range=[0.0000, 530.0000] targets range=[60.5000, 924.0000]
2025-10-02 12:15:17,141 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2260; skipping batch. preds range=[0.0000, 486.5000] targets range=[0.0000, 994.0000]
2025-10-02 12:15:17,188 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2261; skipping batch. preds range=[0.0000, 470.0000] targets range=[12.0000, 803.0000]
2025-10-02 12:15:17,226 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2262; skipping batch. preds range=[0.0000, 491.7500] targets range=[44.9000, 861.0000]
2025-10-02 12:15:17,257 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2263; skipping batch. preds range=[-1.2412, 487.7500] targets range=[41.7000, 961.0000]
2025-10-02 12:15:17,284 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2264; skipping batch. preds range=[0.0000, 368.7500] targets range=[14.0000, 795.5000]
2025-10-02 12:15:17,310 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2265; skipping batch. preds range=[0.0000, 494.0000] targets range=[37.0000, 879.0000]
2025-10-02 12:15:17,336 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2266; skipping batch. preds range=[0.0000, 483.2500] targets range=[38.2000, 916.0000]
2025-10-02 12:15:17,362 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2267; skipping batch. preds range=[0.0000, 257.5000] targets range=[10.0000, 898.0000]
2025-10-02 12:15:21,309 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2268; skipping batch. preds range=[0.0000, 461.2500] targets range=[12.1000, 768.5000]
2025-10-02 12:15:21,351 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2269; skipping batch. preds range=[0.0000, 406.2500] targets range=[2.3000, 877.0000]
2025-10-02 12:15:21,387 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2270; skipping batch. preds range=[0.0000, 515.5000] targets range=[14.0000, 793.2000]
2025-10-02 12:15:21,417 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2271; skipping batch. preds range=[0.0000, 496.5000] targets range=[2.5000, 880.0000]
2025-10-02 12:15:21,444 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2272; skipping batch. preds range=[0.0000, 462.2500] targets range=[15.4000, 790.9000]
2025-10-02 12:15:21,470 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2273; skipping batch. preds range=[0.0000, 456.0000] targets range=[10.3000, 1202.0000]
2025-10-02 12:15:21,496 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2274; skipping batch. preds range=[0.0000, 371.7500] targets range=[159.7000, 882.0000]
2025-10-02 12:15:21,521 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2275; skipping batch. preds range=[0.0000, 474.2500] targets range=[3.6000, 843.0000]
2025-10-02 12:15:25,416 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2276; skipping batch. preds range=[0.0000, 471.2500] targets range=[13.5000, 851.0000]
2025-10-02 12:15:25,459 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2277; skipping batch. preds range=[0.0000, 474.5000] targets range=[26.5000, 992.0000]
2025-10-02 12:15:25,495 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2278; skipping batch. preds range=[-1.0820, 468.7500] targets range=[9.9000, 870.0000]
2025-10-02 12:15:25,528 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2279; skipping batch. preds range=[0.0000, 483.7500] targets range=[132.1000, 862.0000]
2025-10-02 12:15:25,556 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2280; skipping batch. preds range=[0.0000, 465.0000] targets range=[66.0000, 811.0000]
2025-10-02 12:15:25,582 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2281; skipping batch. preds range=[0.0000, 307.0000] targets range=[0.0000, 758.6000]
2025-10-02 12:15:25,607 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2282; skipping batch. preds range=[0.0000, 483.5000] targets range=[15.2000, 938.0000]
2025-10-02 12:15:25,633 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2283; skipping batch. preds range=[-0.9268, 488.5000] targets range=[9.3000, 956.0000]
2025-10-02 12:15:29,589 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2284; skipping batch. preds range=[0.0000, 501.0000] targets range=[10.2000, 850.0000]
2025-10-02 12:15:29,636 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2285; skipping batch. preds range=[0.0000, 469.2500] targets range=[93.5000, 1019.0000]
2025-10-02 12:15:29,673 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2286; skipping batch. preds range=[0.0000, 456.0000] targets range=[0.0000, 977.0000]
2025-10-02 12:15:29,703 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2287; skipping batch. preds range=[-1.1367, 481.5000] targets range=[42.2000, 983.0000]
2025-10-02 12:15:29,730 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2288; skipping batch. preds range=[0.0000, 492.0000] targets range=[15.4000, 994.0000]
2025-10-02 12:15:29,756 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2289; skipping batch. preds range=[0.0000, 455.2500] targets range=[12.0000, 1025.0000]
2025-10-02 12:15:29,781 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2290; skipping batch. preds range=[-0.9614, 469.5000] targets range=[10.9000, 954.0000]
2025-10-02 12:15:29,806 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2291; skipping batch. preds range=[0.0000, 440.5000] targets range=[6.4000, 846.0000]
2025-10-02 12:15:33,761 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2292; skipping batch. preds range=[0.0000, 252.6250] targets range=[0.0000, 825.0000]
2025-10-02 12:15:33,808 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2293; skipping batch. preds range=[0.0000, 454.5000] targets range=[13.4000, 807.0000]
2025-10-02 12:15:33,845 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2294; skipping batch. preds range=[0.0000, 504.2500] targets range=[8.1000, 937.0000]
2025-10-02 12:15:33,876 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2295; skipping batch. preds range=[0.0000, 476.0000] targets range=[0.5000, 872.0000]
2025-10-02 12:15:33,902 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2296; skipping batch. preds range=[0.0000, 473.5000] targets range=[82.5000, 1024.0000]
2025-10-02 12:15:33,928 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2297; skipping batch. preds range=[0.0000, 436.7500] targets range=[14.5000, 949.0000]
2025-10-02 12:15:33,952 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2298; skipping batch. preds range=[0.0000, 484.5000] targets range=[13.7000, 1010.0000]
2025-10-02 12:15:33,979 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2299; skipping batch. preds range=[0.0000, 465.0000] targets range=[150.4000, 877.0000]
2025-10-02 12:15:37,873 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2300; skipping batch. preds range=[0.0000, 445.5000] targets range=[42.5000, 810.0000]
2025-10-02 12:15:37,914 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2301; skipping batch. preds range=[-2.3340, 475.5000] targets range=[10.2000, 870.0000]
2025-10-02 12:15:37,949 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2302; skipping batch. preds range=[0.0000, 153.8750] targets range=[39.0000, 900.0000]
2025-10-02 12:15:37,977 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2303; skipping batch. preds range=[0.0000, 481.0000] targets range=[35.5000, 899.0000]
2025-10-02 12:15:38,004 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2304; skipping batch. preds range=[-0.3833, 530.0000] targets range=[0.0000, 867.0000]
2025-10-02 12:15:38,029 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2305; skipping batch. preds range=[0.0000, 461.0000] targets range=[15.5000, 732.5000]
2025-10-02 12:15:38,055 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2306; skipping batch. preds range=[0.0000, 515.5000] targets range=[19.1000, 793.2000]
2025-10-02 12:15:38,081 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2307; skipping batch. preds range=[0.0000, 456.2500] targets range=[0.0000, 823.0000]
2025-10-02 12:15:41,895 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2308; skipping batch. preds range=[0.0000, 474.7500] targets range=[0.0000, 946.0000]
2025-10-02 12:15:41,938 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2309; skipping batch. preds range=[0.0000, 512.0000] targets range=[14.3000, 839.0000]
2025-10-02 12:15:41,972 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2310; skipping batch. preds range=[0.0000, 483.2500] targets range=[0.0000, 861.0000]
2025-10-02 12:15:42,002 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2311; skipping batch. preds range=[0.0000, 545.5000] targets range=[0.0000, 899.0000]
2025-10-02 12:15:42,028 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2312; skipping batch. preds range=[0.0000, 156.6250] targets range=[0.0000, 831.0000]
2025-10-02 12:15:42,054 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2313; skipping batch. preds range=[-0.7451, 460.2500] targets range=[0.3000, 915.0000]
2025-10-02 12:15:42,080 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2314; skipping batch. preds range=[0.0000, 500.2500] targets range=[48.0000, 951.0000]
2025-10-02 12:15:42,105 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2315; skipping batch. preds range=[0.0000, 543.5000] targets range=[0.0000, 843.0000]
2025-10-02 12:15:46,442 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2316; skipping batch. preds range=[-0.6958, 485.0000] targets range=[41.1000, 823.0000]
2025-10-02 12:15:46,484 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2317; skipping batch. preds range=[0.0000, 516.0000] targets range=[19.1000, 1152.0000]
2025-10-02 12:15:46,519 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2318; skipping batch. preds range=[0.0000, 152.7500] targets range=[75.3000, 925.0000]
2025-10-02 12:15:46,548 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2319; skipping batch. preds range=[0.0000, 452.0000] targets range=[41.8000, 1025.0000]
2025-10-02 12:15:46,575 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2320; skipping batch. preds range=[0.0000, 473.0000] targets range=[84.3000, 831.0000]
2025-10-02 12:15:46,601 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2321; skipping batch. preds range=[-0.8755, 463.5000] targets range=[11.3000, 872.0000]
2025-10-02 12:15:46,626 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 2322; skipping batch. preds range=[0.0000, 487.7500] targets range=[0.3000, 958.0000]
